#mapping_set_id: https://w3id.org/rdfc2im/mappings/pubmed
#mapping_set_title: rdf-config pubmed -> HumanMine (rdfc2im)
#mapping_set_description: 'Predicate-level mapping from the rdf-config model onto the InterMine model. Editable columns: object_id,
#  comment, ext_table, ext_status, ext_transform, ext_filter, ext_value, ext_required. ext_status is the operational switch
#  (sure/human/guess load; todo/drop/link do not).'
#license: https://creativecommons.org/publicdomain/zero/1.0/
#curie_map:
#  intermine: https://w3id.org/intermine/
#  rdfc2im: https://w3id.org/rdfc2im/
#  skos: http://www.w3.org/2004/02/skos/core#
#  semapv: https://w3id.org/semapv/vocab/
#  sssom: https://w3id.org/sssom/
#  mesh: http://id.nlm.nih.gov/mesh/
#  meshv: http://id.nlm.nih.gov/mesh/vocab#
#  prism: http://prismstandard.org/namespeces/1.2/basic/
#  pubmedpurl: http://purl.jp/bio/10/pubmed/
#  bibo: http://purl.org/ontology/bibo/
#  olo: http://purl.org/ontology/olo/core#
#  pav: http://purl.org/pav/
#  fabio: http://purl.org/spar/fabio/
#  pubmed: http://rdf.ncbi.nlm.nih.gov/pubmed/
#  dct: http://purl.org/dc/terms/
#  rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#  rdfs: http://www.w3.org/2000/01/rdf-schema#
#  org: http://www.w3.org/ns/org#
#  foaf: http://xmlns.com/foaf/0.1/
#  sio: http://semanticscience.org/resource/
#extension_definitions:
#- slot_name: ext_subject
#  property: rdfc2im:subject
#  type_hint: xsd:string
#- slot_name: ext_predicate
#  property: rdfc2im:predicate
#  type_hint: xsd:string
#- slot_name: ext_table
#  property: rdfc2im:table
#  type_hint: xsd:string
#- slot_name: ext_status
#  property: rdfc2im:status
#  type_hint: xsd:string
#- slot_name: ext_basis
#  property: rdfc2im:basis
#  type_hint: xsd:string
#- slot_name: ext_transform
#  property: rdfc2im:transform
#  type_hint: xsd:string
#- slot_name: ext_filter
#  property: rdfc2im:filter
#  type_hint: xsd:string
#- slot_name: ext_value
#  property: rdfc2im:value
#  type_hint: xsd:string
#- slot_name: ext_required
#  property: rdfc2im:required
#  type_hint: xsd:string
#- slot_name: ext_via
#  property: rdfc2im:via
#  type_hint: xsd:string
#- slot_name: ext_kind
#  property: rdfc2im:kind
#  type_hint: xsd:string
#- slot_name: ext_multi
#  property: rdfc2im:multi
#  type_hint: xsd:string
#- slot_name: ext_example
#  property: rdfc2im:example
#  type_hint: xsd:string
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	comment	ext_subject	ext_predicate	ext_table	ext_status	ext_basis	ext_transform	ext_filter	ext_value	ext_required	ext_via	ext_kind	ext_multi	ext_example
http://purl.org/dc/terms/source	journal_name	sssom:NoMapping			semapv:UnspecifiedMatching			Pubmed	dct:source	main	drop	knowledge				no		literal	no	Eur J Hum Genet. 2020-03;28(3):378-382.
http://purl.org/dc/terms/title	title	skos:exactMatch	intermine:Publication.title	Publication.title	semapv:MappingChaining	1.0		Pubmed	dct:title	main	sure	term				no		literal	no	Functional variants in ADH1B and ALDH2 are non-additively as
http://purl.org/ontology/bibo/abstract	abstract	skos:exactMatch	intermine:Publication.abstractText	Publication.abstractText	semapv:MappingChaining	1.0		Pubmed	bibo:abstract	main	sure	term				no		literal	no	The functional variants involved in alcohol metabolism, the 
http://purl.org/ontology/bibo/issue	issue_no	skos:exactMatch	intermine:Publication.issue	Publication.issue	semapv:MappingChaining	1.0		Pubmed	bibo:issue	main	sure	term				no		literal	no	3
http://purl.org/ontology/bibo/pmid	pmid	sssom:NoMapping			semapv:UnspecifiedMatching		duplicates dct:identifier	Pubmed	bibo:pmid	main	drop	knowledge				no		literal	no	31558841
http://purl.org/ontology/bibo/volume	volume_num	skos:exactMatch	intermine:Publication.volume	Publication.volume	semapv:MappingChaining	1.0		Pubmed	bibo:volume	main	sure	term				no		literal	no	28
http://purl.org/pav/derivedFrom	derived_from	sssom:NoMapping			semapv:UnspecifiedMatching		provenance; not among the fields update-publications fills, and Publication has no field for it	Pubmed	pav:derivedFrom	main	drop	java:EntrezPublicationsRetriever				no		literal	no	NLM
http://purl.org/spar/fabio/dateLastUpdated	date_last_updated	sssom:NoMapping			semapv:UnspecifiedMatching		record update date; not among the fields update-publications fills, and Publication has no field for it	Pubmed	fabio:dateLastUpdated	main	drop	java:EntrezPublicationsRetriever				no		literal	no	2020-11-05
http://purl.org/spar/fabio/hasIssnL	issn	sssom:NoMapping			semapv:UnspecifiedMatching		ISSN-L; not among the fields update-publications fills, and Publication has no field for it	Pubmed	fabio:hasIssnL	main	drop	java:EntrezPublicationsRetriever				no		literal	no	1018-4813
http://purl.org/spar/fabio/hasNLMJournalTitleAbbreviation	title_abbrev	skos:closeMatch	intermine:Publication.journal	Publication.journal	semapv:UnspecifiedMatching	0.5	HumanMine's Publication.journal holds the NLM abbreviation (update-publications)	Pubmed	fabio:hasNLMJournalTitleAbbreviation	main	guess	knowledge				no		literal	no	Eur J Hum Genet
http://purl.org/spar/fabio/hasNationalLibraryOfMedicineJournalId	nlm_id	sssom:NoMapping			semapv:UnspecifiedMatching		NLM journal id; not among the fields update-publications fills, and Publication has no field for it	Pubmed	fabio:hasNationalLibraryOfMedicineJournalId	main	drop	java:EntrezPublicationsRetriever				no		literal	no	9302235
http://purl.org/spar/fabio/hasPII	doi	sssom:NoMapping			semapv:UnspecifiedMatching			Pubmed	fabio:hasPII	main	drop	knowledge				no		literal	no	10.1038/s41431-019-0518-y
http://purl.org/spar/fabio/hasPlaceOfPublication	place_of_publication	sssom:NoMapping			semapv:UnspecifiedMatching		place of publication; not among the fields update-publications fills, and Publication has no field for it	Pubmed	fabio:hasPlaceOfPublication	main	drop	java:EntrezPublicationsRetriever				no		literal	no	England
http://purl.org/spar/fabio/hasSubjectTerm	mesh_descriptorqualifierpair	sssom:NoMapping			semapv:UnspecifiedMatching		not a separate property: an example value of fabio:hasSubjectTerm, which mesh_topicaldescriptor_1 maps; binding it too makes a cross product (same predicate, no type to tell them apart)	Pubmed	fabio:hasSubjectTerm	main	drop	rdfconfig:model				no		iri	no	mesh:D000428Q000453Q000235
http://purl.org/spar/fabio/hasSubjectTerm	mesh_geographicaldescriptor	sssom:NoMapping			semapv:UnspecifiedMatching		not a separate property: an example value of fabio:hasSubjectTerm, which mesh_topicaldescriptor_1 maps; binding it too makes a cross product (same predicate, no type to tell them apart)	Pubmed	fabio:hasSubjectTerm	main	drop	rdfconfig:model				no		iri	no	mesh:D007564
http://purl.org/spar/fabio/hasSubjectTerm	mesh_checktag	sssom:NoMapping			semapv:UnspecifiedMatching		not a separate property: an example value of fabio:hasSubjectTerm, which mesh_topicaldescriptor_1 maps; binding it too makes a cross product (same predicate, no type to tell them apart)	Pubmed	fabio:hasSubjectTerm	main	drop	rdfconfig:model				no		iri	no	mesh:D005260
http://purl.org/spar/fabio/hasSubjectTerm	mesh_topicaldescriptor_1	skos:closeMatch	intermine:MeshTerm.identifier	MeshTerm.identifier	semapv:UnspecifiedMatching	0.5	The one column for fabio:hasSubjectTerm.  rdf-config's model.yaml lists four example values under this single predicate - a descriptor/qualifier pair, a geographic term, a check tag and a topical term - to illustrate the shapes a value can take, not four properties.  Read as four columns they became four untyped `OPTIONAL { ?Pubmed fabio:hasSubjectTerm ?x }` patterns in `main`: a cross product returning N^4 rows per paper, every main column multiplied with them, all four holding the same IRIs.  One column, in its own table because the predicate is multi-valued.  The regex keeps the descriptor of a qualifier pair (D000428Q000453Q000235 -> D000428), which is the MeSH heading update-publications records.	Pubmed	fabio:hasSubjectTerm	main_mesh_subject_term	guess	knowledge+new-field	iri_localname,regex:^(D[0-9]+)			no	Publication.meshTerms	iri	no	mesh:D006801
http://www.w3.org/2000/01/rdf-schema#seeAlso	mesh_topicaldescriptor_2	sssom:NoMapping			semapv:UnspecifiedMatching		rdfs:seeAlso carries descriptors, publication types and SCR records alike, and publication types are D-numbers too (D016428 Journal Article), so descriptors cannot be told apart; the subject headings come from fabio:hasSubjectTerm	Pubmed	rdfs:seeAlso	main	drop	rdfconfig:model				no		iri	no	mesh:D000426
http://www.w3.org/2000/01/rdf-schema#seeAlso	mesh_publicationtype	sssom:NoMapping			semapv:UnspecifiedMatching		a MeSH PublicationType (e.g. D016428 Journal Article), not a subject heading; the mesh source skips PublicationType	Pubmed	rdfs:seeAlso	main	drop	model:MeshTerm				no		iri	no	mesh:D016428
http://www.w3.org/2000/01/rdf-schema#seeAlso	mesh_scr_chemical	sssom:NoMapping			semapv:UnspecifiedMatching		a supplementary concept record, not a Descriptor; the mesh source skips SCR records	Pubmed	rdfs:seeAlso	main	drop	model:MeshTerm				no		iri	no	mesh:C096127
http://purl.org/ontology/olo/core#length	num_of_authors	sssom:NoMapping			semapv:UnspecifiedMatching			Pubmed/creator	olo:length	main	drop	knowledge				no		literal	no	8
http://purl.org/ontology/olo/core#slot	_bn2	sssom:NoMapping			semapv:UnspecifiedMatching			Pubmed/creator	olo:slot	main__bn2	link	structure				no		bnode	yes	[]
http://purl.org/ontology/olo/core#index	author_idx_no	sssom:NoMapping			semapv:UnspecifiedMatching			Pubmed/creator/slot	olo:index	main_slot	drop	knowledge				no		literal	no	1
http://purl.org/ontology/olo/core#item	_bn3	sssom:NoMapping			semapv:UnspecifiedMatching			Pubmed/creator/slot	olo:item	main_slot	link	structure				no		bnode	no	[]
http://www.w3.org/ns/org#memberOf	org	sssom:NoMapping			semapv:UnspecifiedMatching			Pubmed/creator/slot/item	org:memberOf	main_slot	drop	knowledge				no		literal	no	Laboratory for Statistical Analysis, RIKEN Center for Integr
http://xmlns.com/foaf/0.1/LastName	last_name	skos:exactMatch	intermine:Author.lastName	Author.lastName	semapv:UnspecifiedMatching	1.0		Pubmed/creator/slot/item	foaf:LastName	main_slot	sure	knowledge				no		literal	no	Sakaue
http://xmlns.com/foaf/0.1/firstName	first_name	skos:exactMatch	intermine:Author.firstName	Author.firstName	semapv:UnspecifiedMatching	1.0		Pubmed/creator/slot/item	foaf:firstName	main_slot	sure	knowledge				no		literal	no	Saori
http://xmlns.com/foaf/0.1/name	full_name	skos:exactMatch	intermine:Author.name	Author.name	semapv:MappingChaining	1.0		Pubmed/creator/slot/item	foaf:name	main_slot	sure	term				no		literal	no	Sakaue S
rdfc2im:self	Pubmed	sssom:NoMapping			semapv:UnspecifiedMatching		the subject's own IRI; map it (with a transform) if it is an identifier	Pubmed	-self-	main	drop	subject-iri				no		iri	no	pubmed:31558841
