#mapping_set_id: https://w3id.org/rdfc2im/mappings/mp
#mapping_set_title: rdf-config mp -> HumanMine (rdfc2im)
#mapping_set_description: 'Predicate-level mapping from the rdf-config model onto the InterMine model. Editable columns: object_id,
#  comment, ext_table, ext_status, ext_transform, ext_filter, ext_value, ext_required. ext_status is the operational switch
#  (sure/human/guess load; todo/drop/link do not).'
#license: https://creativecommons.org/publicdomain/zero/1.0/
#curie_map:
#  intermine: https://w3id.org/intermine/
#  rdfc2im: https://w3id.org/rdfc2im/
#  skos: http://www.w3.org/2004/02/skos/core#
#  semapv: https://w3id.org/semapv/vocab/
#  sssom: https://w3id.org/sssom/
#  rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#  obo: http://purl.obolibrary.org/obo/
#  rdfs: http://www.w3.org/2000/01/rdf-schema#
#  oboinowl: http://www.geneontology.org/formats/oboInOwl#
#  owl: http://www.w3.org/2002/07/owl#
#  dc: http://purl.org/dc/elements/1.1/
#  dcterms: http://purl.org/dc/terms/
#  metadata: http://data.bioontology.org/metadata/
#extension_definitions:
#- slot_name: ext_subject
#  property: rdfc2im:subject
#  type_hint: xsd:string
#- slot_name: ext_predicate
#  property: rdfc2im:predicate
#  type_hint: xsd:string
#- slot_name: ext_table
#  property: rdfc2im:table
#  type_hint: xsd:string
#- slot_name: ext_status
#  property: rdfc2im:status
#  type_hint: xsd:string
#- slot_name: ext_basis
#  property: rdfc2im:basis
#  type_hint: xsd:string
#- slot_name: ext_transform
#  property: rdfc2im:transform
#  type_hint: xsd:string
#- slot_name: ext_filter
#  property: rdfc2im:filter
#  type_hint: xsd:string
#- slot_name: ext_value
#  property: rdfc2im:value
#  type_hint: xsd:string
#- slot_name: ext_required
#  property: rdfc2im:required
#  type_hint: xsd:string
#- slot_name: ext_via
#  property: rdfc2im:via
#  type_hint: xsd:string
#- slot_name: ext_kind
#  property: rdfc2im:kind
#  type_hint: xsd:string
#- slot_name: ext_multi
#  property: rdfc2im:multi
#  type_hint: xsd:string
#- slot_name: ext_example
#  property: rdfc2im:example
#  type_hint: xsd:string
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	comment	ext_subject	ext_predicate	ext_table	ext_status	ext_basis	ext_transform	ext_filter	ext_value	ext_required	ext_via	ext_kind	ext_multi	ext_example
http://purl.obolibrary.org/obo/IAO_0100001	term_replaced_by	sssom:NoMapping			semapv:UnspecifiedMatching		term_replaced_by: OboParser never reads `replaced_by`; obsoleteness itself is already loaded as OntologyTerm.obsolete	Class	obo:IAO_0100001	main_term_replaced_by	drop	java:OboParser				no		iri	yes	Class
http://purl.org/dc/elements/1.1/contributor	contributor	sssom:NoMapping			semapv:UnspecifiedMatching		contributor ORCIDs; OboParser never reads them; no OntologyTerm field	Class	dc:contributor	main_contributor	drop	java:OboParser				no		iri	yes	<https://orcid.org/0000-0002-6490-7723>
http://purl.org/dc/elements/1.1/creator	creator	sssom:NoMapping			semapv:UnspecifiedMatching		creator ORCID; OboParser never reads it	Class	dc:creator	main_creator	drop	java:OboParser				no		iri	yes	<https://orcid.org/0000-0002-6490-7723>
http://purl.org/dc/elements/1.1/date	date	sssom:NoMapping			semapv:UnspecifiedMatching		record date; OboParser never reads it	Class	dc:date	main_date	drop	java:OboParser				no		literal	yes	2017-05-22 15:58:02+00:00
http://purl.org/dc/terms/contributor	terms_contributor	sssom:NoMapping			semapv:UnspecifiedMatching		contributor ORCIDs; OboParser never reads them; no OntologyTerm field	Class	dcterms:contributor	main_terms_contributor	drop	java:OboParser				no		iri	yes	<https://orcid.org/0000-0003-3691-0324>
http://www.geneontology.org/formats/oboInOwl#consider	consider	sssom:NoMapping			semapv:UnspecifiedMatching			Class	oboinowl:consider	main_consider	drop	knowledge				no		iri	yes	MP:0001312
http://www.geneontology.org/formats/oboInOwl#created_by	created_by	sssom:NoMapping			semapv:UnspecifiedMatching		OboParser never reads `created_by`; no OntologyTerm field	Class	oboinowl:created_by	main_created_by	drop	java:OboParser				no		literal	yes	csmith
http://www.geneontology.org/formats/oboInOwl#creation_date	creation_date	sssom:NoMapping			semapv:UnspecifiedMatching		OboParser never reads `creation_date`; no OntologyTerm field	Class	oboinowl:creation_date	main	drop	java:OboParser				no		literal	no	2010-07-05T10:00:46Z
http://www.geneontology.org/formats/oboInOwl#hasAlternativeId	has_alternative_id	skos:exactMatch	intermine:OntologyTermSynonym.name	OntologyTermSynonym.name	semapv:UnspecifiedMatching	1.0	"OboParser loads each alt_id twice - addSynonyms(term, altIds, ""alt_id"") and addXrefs(term, altIds).  This maps the synonym, which is how a secondary id becomes searchable; the duplicate xref is not reproduced (one predicate maps to one field)."	Class	oboinowl:hasAlternativeId	main_has_alternative_id	sure	java:OboParser				no	MammalianPhenotypeTerm.synonyms	iri	yes	MP:0000014
http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym	has_broad_synonym	skos:exactMatch	intermine:OntologyTermSynonym.name	OntologyTermSynonym.name	semapv:UnspecifiedMatching	1.0		Class	oboinowl:hasBroadSynonym	main_has_broad_synonym	sure	java:OboConverter				no	MammalianPhenotypeTerm.synonyms	literal	yes	auditory abnormalities
http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym	has_narrow_synonym	skos:exactMatch	intermine:OntologyTermSynonym.name	OntologyTermSynonym.name	semapv:UnspecifiedMatching	1.0		Class	oboinowl:hasNarrowSynonym	main_has_narrow_synonym	sure	java:OboConverter				no	MammalianPhenotypeTerm.synonyms	literal	yes	abnormal ear development/ ear malformation
http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym	has_related_synonym	skos:exactMatch	intermine:OntologyTermSynonym.name	OntologyTermSynonym.name	semapv:UnspecifiedMatching	1.0		Class	oboinowl:hasRelatedSynonym	main_has_related_synonym	sure	java:OboConverter				no	MammalianPhenotypeTerm.synonyms	literal	yes	abnormal eardrum morphology
http://www.geneontology.org/formats/oboInOwl#inSubset	in_subset	sssom:NoMapping	sssom:NoTermFound		semapv:UnspecifiedMatching		spec D2 - still open, but narrower than it looks: OboParser never reads `subset`, so stock HumanMine has never loaded GO-slim membership and dropping this changes nothing.  The only real question is whether to go *beyond* stock by extending the model.	Class	oboinowl:inSubset	main_in_subset	todo	spec-D2				no		iri	yes	obo:mp#CvDC_Terms
http://www.w3.org/2000/01/rdf-schema#comment	comment	sssom:NoMapping			semapv:UnspecifiedMatching		OboParser never reads `comment`, and OntologyTerm has no field for it (description holds the definition)	Class	rdfs:comment	main	drop	java:OboParser				no		literal	no	Heart rate variability (HRV) is the variation of beat-to-bea
http://www.w3.org/2002/07/owl#deprecated	deprecated	skos:closeMatch	intermine:MammalianPhenotypeTerm.obsolete	MammalianPhenotypeTerm.obsolete	semapv:UnspecifiedMatching	0.5		Class	owl:deprecated	main	guess	knowledge				no		literal	no	1
rdfc2im:self	Class	sssom:NoMapping			semapv:UnspecifiedMatching		oboinowl:id carries the identifier; the IRI is redundant	Class	-self-	main	drop	knowledge	iri_localname			no		iri	no	obo:MP_0000026
rdfc2im:const	const_OntologyTermSynonym_type	skos:exactMatch	intermine:OntologyTermSynonym.type	OntologyTermSynonym.type	semapv:UnspecifiedMatching	1.0	constant for has_exact_synonym	Class	-const-	main_has_exact_synonym	sure	java:OboConverter			exact	no		const	no	
rdfc2im:const	const_OntologyTermSynonym_type	skos:exactMatch	intermine:OntologyTermSynonym.type	OntologyTermSynonym.type	semapv:UnspecifiedMatching	1.0	constant for has_alternative_id	Class	-const-	main_has_alternative_id	sure	java:OboParser			alt_id	no		const	no	
rdfc2im:const	const_OntologyTermSynonym_type	skos:exactMatch	intermine:OntologyTermSynonym.type	OntologyTermSynonym.type	semapv:UnspecifiedMatching	1.0	constant for has_broad_synonym	Class	-const-	main_has_broad_synonym	sure	java:OboConverter			broad	no		const	no	
rdfc2im:const	const_OntologyTermSynonym_type	skos:exactMatch	intermine:OntologyTermSynonym.type	OntologyTermSynonym.type	semapv:UnspecifiedMatching	1.0	constant for has_narrow_synonym	Class	-const-	main_has_narrow_synonym	sure	java:OboConverter			narrow	no		const	no	
rdfc2im:const	const_OntologyTermSynonym_type	skos:exactMatch	intermine:OntologyTermSynonym.type	OntologyTermSynonym.type	semapv:UnspecifiedMatching	1.0	constant for has_related_synonym	Class	-const-	main_has_related_synonym	sure	java:OboConverter			related	no		const	no	
rdfc2im:const	const_Ontology_name	skos:exactMatch	intermine:Ontology.name	Ontology.name	semapv:UnspecifiedMatching	1.0	constant on every table	Class	-const-	*	sure	sources.yaml			Mammalian Phenotype Ontology	no		const	no	
